12	921	3636
187	1614	3634
28	1983	3634
6	640	3633
2	930	3632
600	2870	3632
87	844	3631
36	66	3627
1428	2209	3625
61	170	3624
43	487	3623
12	450	3622
14	284	3622
14	24	3621
1061	1773	3620
102	221	3615
6	1761	3614
43	386	3614
4	2328	3610
541	1902	3610
66	177	3610
2	194	3609
704	2482	3608
47	465	3605
119	782	3603
13	5566	3597
49	3782	3595
692	919	3593
216	1034	3593
379	423	3591
244	445	3589
25	614	3588
3	533	3588
129	151	3586
13	487	3585
586	1197	3584
3	692	3583
149	696	3577
384	1315	3573
1220	3399	3570
87	1034	3570
2	305	3569
8	668	3568
415	1181	3567
1208	5064	3566
170	1103	3565
239	306	3565
6	186	3563
8	957	3562
50	1383	3562
12	448	3560
885	1099	3560
32	1286	3560
86	123	3559
8	4947	3558
2	562	3557
4	1324	3556
2	1455	3555
8	2154	3554
117	1437	3554
104	1043	3553
751	1249	3551
3	247	3550
14	1745	3548
80	282	3547
1417	1965	3547
12	649	3546
13	386	3546
9	2204	3546
71	1212	3545
142	708	3544
6	6827	3544
204	1675	3543
12	394	3541
27	141	3539
6	793	3538
211	2804	3537
218	257	3537
328	349	3535
19	87	3533
8	395	3531
4	1367	3530
216	692	3529
2	598	3528
16	2271	3520
14	163	3520
204	712	3517
2	696	3517
204	730	3516
6	1469	3515
2	817	3514
4	1469	3514
154	3099	3514
14	350	3512
2	1458	3512
239	437	3511
237	800	3508
36	177	3508
9	24	3507
43	106	3506
12	661	3505
19	145	3503
13	1273	3502
12	3545	3500
2	109	3497
9	1269	3496
283	473	3494
661	1317	3491
87	216	3490
840	980	3490
18	37	3489
811	1642	3487
13	238	3487
12	1055	3486
71	254	3486
4	515	3486
8	31	3486
239	858	3485
4	1317	3484
18	849	3482
192	3108	3481
10	2089	3481
8	1406	3480
19	477	3480
8	601	3480
61	235	3479
127	1519	3478
27	117	3478
27	477	3477
8	465	3477
136	793	3476
127	158	3474
350	913	3472
2	79	3472
187	414	3471
885	1166	3471
893	1568	3471
412	1324	3470
306	858	3470
8	204	3468
363	626	3467
52	61	3467
287	577	3463
527	680	3461
760	1542	3460
151	185	3460
521	1714	3460
19	1131	3459
8	3408	3459
117	238	3459
932	2857	3459
182	3099	3457
1170	3060	3455
2	550	3454
12	817	3454
12	1446	3452
13	33	3452
1294	4149	3451
834	1913	3448
12	984	3447
149	1944	3447
914	1466	3445
77	104	3445
20	38	3445
16	384	3443
12	1101	3443
8	243	3443
12	362	3442
223	2899	3440
2	152	3439
2	1761	3438
6	837	3437
662	2782	3437
4	1444	3436
142	1308	3436
41	2672	3436
8	1351	3435
143	1878	3434
109	3079	3433
489	2756	3429
348	2704	3429
19	33	3425
561	1147	3425
2	451	3425
275	2186	3424
730	811	3423
40	487	3423
28	1609	3419
4	2156	3417
6	57	3417
18	228	3417
553	1009	3417
127	505	3414
132	543	3411
596	1098	3407
213	896	3406
19	641	3406
12	896	3406
659	1321	3405
27	793	3405
1707	3360	3404
12	541	3402
382	1313	3401
237	1388	3398
179	1107	3395
134	179	3395
40	1187	3390
8	2171	3390
1428	2303	3389
2	396	3389
123	472	3387
373	771	3386
6	68	3385
37	87	3384
12	5314	3383
44	686	3382
80	171	3382
12	1151	3380
2	984	3380
4	1761	3380
19	412	3379
8	3163	3378
231	454	3378
6	1972	3376
283	393	3376
6	306	3374
26	316	3374
50	93	3373
12	718	3372
19	36	3372
28	194	3371
445	875	3371
143	232	3371
45	520	3369
12	22	3365
10	309	3364
479	3581	3363
114	787	3361
9	2089	3357
710	1757	3357
8	277	3357
6	1406	3354
2	1259	3353
316	532	3347
13	563	3346
16	20	3346
12	1469	3344
2	75	3344
239	1142	3340
2	398	3339
41	2488	3337
348	4312	3337
9	303	3336
2	2590	3335
4	1086	3333
4	177	3332
2	298	3328
179	189	3328
32	79	3327
2	62	3326
8	3545	3326
842	3564	3326
13	22	3325
9	692	3324
505	949	3324
1373	1873	3324
4	136	3321
4	386	3321
14	3606	3321
347	812	3320
20	231	3320
2	56	3320
2063	2648	3319
152	287	3319
66	316	3318
2	1282	3318
2	1334	3317
158	204	3317
4	1208	3315
6	65	3313
398	1108	3313
12	2002	3313
118	265	3312
127	735	3312
244	363	3311
126	254	3310
76	288	3310
23	93	3309
298	317	3309
6	1705	3308
10	1324	3307
12	194	3306
818	1012	3305
71	126	3305
730	735	3305
8	90	3304
40	793	3303
3	355	3301
412	1034	3301
9	180	3301
596	634	3300
1099	2156	3300
244	541	3298
4	1406	3296
8	1439	3295
503	672	3295
118	451	3294
385	1385	3293
24	474	3292
487	1034	3289
323	1757	3289
170	217	3289
4	232	3287
83	542	3286
1090	1571	3285
4	1821	3284
539	1132	3284
6	3793	3283
32	520	3283
203	1301	3283
87	714	3281
143	359	3280
138	543	3279
298	442	3278
178	642	3276
146	398	3274
25	155	3273
105	817	3272
12	75	3272
13	1302	3266
49	5139	3266
843	1282	3266
1373	2208	3266
167	417	3265
874	3869	3264
758	1350	3263
113	208	3263
8	357	3263
37	77	3263
618	1710	3262
22	238	3261
530	1009	3261
25	77	3261
176	2069	3259
9	471	3259
9	966	3257
77	474	3255
91	595	3255
799	1198	3253
43	398	3253
10	2338	3252
2	3793	3251
445	641	3250
489	2080	3249
6	213	3249
12	352	3249
363	3090	3247
10	960	3245
10	849	3245
91	958	3245
6	1535	3244
6	1412	3244
1391	2209	3243
12	1972	3243
312	3407	3242
152	1017	3241
417	528	3240
4	477	3240
35	221	3240
692	844	3240
3	22	3238
6	1255	3236
110	5548	3234
357	2601	3233
8	154	3228
1874	3073	3228
23	36	3227
6	352	3226
3	49	3223
93	153	3223
1140	3024	3219
8	194	3218
153	1168	3218
162	5363	3217
8	438	3216
3	2338	3214
297	1046	3214
13	1717	3213
3	24	3205
51	829	3203
24	4316	3202
149	154	3200
811	1695	3199
40	117	3198
3	473	3196
3	2204	3196
6	1383	3193
6	515	3192
2	2781	3191
347	2845	3187
13	112	3186
8	1902	3183
220	1573	3179
6	367	3178
13	1435	3177
16	1825	3176
2	1821	3176
163	844	3174
3	309	3172
1690	2768	3172
8	3793	3171
254	313	3171
6	4947	3170
173	586	3169
2	644	3168
2027	3752	3167
127	1675	3167
4	1705	3165
6	465	3165
6	1431	3164
400	4509	3164
477	3431	3163
9	4752	3163
25	296	3162
105	661	3162
12	1334	3157
22	106	3157
1358	1787	3154
702	780	3153
77	793	3152
33	215	3151
134	1255	3151
12	2408	3150
118	2963	3150
66	630	3149
2	1144	3148
8	506	3146
8	189	3146
450	1469	3146
70	2878	3144
24	515	3143
8	1360	3141
10	970	3140
12	1848	3140
12	138	3140
551	2607	3140
25	1629	3139
811	2861	3138
90	3582	3138
8	7077	3138
489	5024	3137
2	1817	3135
121	195	3133
117	655	3132
9	5566	3131
134	1107	3131
8	192	3130
914	1061	3130
90	3465	3130
383	437	3129
28	494	3129
1362	4889	3129
550	1566	3128
1237	2689	3127
77	3310	3126
87	104	3125
385	670	3122
757	2379	3122
8	598	3121
2	133	3121
197	282	3121
8	1286	3121
8	133	3117
316	423	3116
3	1530	3114
12	598	3113
8	1019	3112
2	1388	3109
278	1666	3109
586	1364	3109
163	217	3109
149	3280	3109
12	57	3108
68	1445	3107
551	922	3106
102	1327	3106
8	412	3105
6	477	3105
16	1423	3105
154	173	3105
90	2940	3104
44	4566	3103
79	143	3102
113	1602	3102
90	1878	3101
16	726	3100
19	1269	3100
2	943	3098
134	414	3095
600	2359	3095
230	244	3089
3	353	3089
848	923	3088
625	3837	3088
12	129	3087
2	1517	3085
2	527	3085
218	240	3085
158	1200	3083
13	5139	3083
655	1020	3083
79	746	3083
1444	1967	3081
139	460	3080
113	930	3079
130	1102	3079
8	1334	3079
400	5214	3078
113	984	3078
4	36	3077
127	1593	3077
340	407	3072
2	289	3071
6	362	3069
2	949	3068
347	1757	3068
2	585	3065
65	362	3064
12	1097	3063
874	3735	3060
4	157	3060
398	1459	3060
356	4480	3058
1193	1888	3057
189	448	3055
210	1678	3053
6	1259	3052
348	1682	3051
692	1269	3048
232	354	3047
232	256	3047
6	144	3047
1084	2523	3047
9	970	3046
2	724	3045
858	1142	3041
227	1714	3041
19	922	3039
27	474	3038
774	1107	3037
348	1081	3036
20	1136	3036
3392	5199	3033
382	1427	3033
58	1032	3032
127	1341	3031
123	360	3029
12	1676	3028
24	453	3023
10	390	3022
121	207	3022
40	217	3021
2	375	3020
25	366	3020
255	564	3018
318	423	3018
131	1368	3016
217	482	3016
107	563	3013
4	586	3012
19	293	3012
27	416	3010
79	841	3009
152	3755	3009
9	3544	3008
433	1209	3007
20	634	3007
123	818	3007
2	116	3007
9	1123	3006
8	1549	3006
2	14	3005
4	505	2999
121	595	2999
47	1242	2997
6	199	2997
8	984	2996
6	1144	2995
19	1106	2995
24	2004	2994
8	1034	2992
932	4425	2991
118	135	2991
44	5630	2990
4	306	2990
2	2426	2989
8	565	2989
27	919	2989
215	3089	2989
83	2618	2989
451	627	2988
6	437	2988
113	352	2988
134	1642	2985
187	3793	2977
12	532	2974
1873	1920	2974
6	365	2973
316	641	2972
118	843	2972
19	367	2972
1	121	2971
4	464	2971
8	1127	2970
1391	3759	2970
25	1709	2970
342	460	2970
19	649	2968
98	7271	2968
565	839	2968
210	3242	2966
32	522	2966
759	950	2966
4	1722	2966
2	139	2965
855	1245	2963
1237	2740	2963
81	271	2963
170	487	2962
271	910	2961
16	6919	2960
77	3544	2959
2	2423	2958
3	612	2958
66	383	2957
47	340	2956
16	1208	2955
33	780	2952
25	87	2951
551	1469	2950
6	1444	2949
1873	2407	2948
12	1715	2948
12	464	2947
2	668	2947
357	981	2945
9	826	2944
12	1289	2942
17	388	2942
1391	1561	2942
127	2861	2942
20	117	2941
12	876	2941
2	486	2940
44	300	2940
16	5320	2938
81	910	2937
14	563	2937
2	2734	2937
4	839	2936
229	609	2935
77	919	2935
27	70	2933
32	142	2932
16	3159	2931
24	106	2931
8	1446	2931
8	75	2929
84	139	2928
382	1362	2927
142	1012	2926
17	1098	2926
419	712	2925
419	1787	2924
187	1156	2924
4	1609	2924
216	714	2921
10	1029	2921
2	288	2920
8	2423	2919
905	3299	2919
185	4118	2918
40	1108	2918
348	4189	2917
1703	3389	2917
1367	4468	2914
8	1214	2913
26	76	2912
179	1642	2911
8	617	2909
36	186	2909
127	419	2909
12	2607	2908
149	3432	2906
96	129	2905
6	1097	2905
40	263	2902
4	186	2900
120	852	2900
20	418	2899
6	1360	2899
28	2432	2899
32	555	2898
19	208	2897
22	117	2895
892	1642	2895
651	950	2894
562	811	2891
28	4373	2891
77	1437	2890
4	925	2888
1	27	2884
618	3109	2884
26	189	2883
149	1170	2882
1321	2251	2882
672	1365	2881
1040	1466	2879
28	1324	2879
384	744	2879
117	445	2878
385	489	2876
2	27	2874
6	1628	2874
107	1435	2873
1874	2482	2873
2	1446	2872
43	1241	2872
158	1252	2871
120	1367	2871
61	487	2870
415	2049	2869
1444	2390	2868
146	1530	2868
50	138	2866
123	807	2866
3	217	2866
8	1151	2865
127	758	2864
176	2099	2864
49	1327	2862
481	651	2862
2	382	2861
152	605	2860
20	649	2859
13	4182	2857
6	3163	2857
109	1884	2857
129	395	2856
216	238	2856
710	953	2856
217	238	2855
219	3607	2855
238	1324	2855
1	43	2855
1197	2682	2854
672	719	2853
104	480	2853
8	730	2851
202	219	2851
367	649	2846
124	316	2845
1061	7514	2844
66	601	2843
14	1554	2842
3	1128	2842
96	692	2841
239	485	2839
4	3793	2838
6	730	2837
16	4098	2837
423	943	2837
119	740	2835
544	1592	2835
2	2880	2835
4	975	2833
6	136	2832
275	2743	2832
22	336	2831
127	479	2827
640	1527	2826
173	1106	2826
470	740	2824
4	5879	2823
93	655	2823
422	1983	2823
13	231	2823
347	678	2823
143	3625	2822
4	3163	2822
29	640	2822
4	96	2821
108	1741	2821
1086	1602	2820
22	91	2819
26	51	2819
25	1075	2818
8	220	2818
12	3132	2818
8	1520	2818
12	93	2816
19	1317	2816
759	1209	2816
2	613	2815
2	1432	2811
4	1535	2811
6	1324	2811
774	1593	2811
8	1412	2806
2	1535	2806
640	5646	2806
19	306	2805
2146	4448	2805
26	452	2804
1275	1317	2803
117	137	2800
2	1289	2800
135	450	2800
32	983	2799
127	2734	2799
3	412	2798
113	137	2798
16	1166	2798
76	511	2797
96	393	2796
28	2004	2796
4	1242	2795
134	758	2795
400	1428	2794
2806	3018	2793
158	562	2792
27	1009	2792
8	414	2792
774	811	2790
41	1190	2789
8	96	2788
4	1255	2787
692	1009	2787
24	1609	2787
17	110	2787
19	179	2787
117	692	2786
8	230	2786
1406	1642	2785
9	216	2785
9	8670	2784
6	1520	2784
38	40	2784
8	364	2780
160	166	2780
13	276	2780
16	5047	2779
382	865	2778
141	263	2777
10	378	2777
19	47	2775
4	365	2775
1	111	2773
2	824	2772
192	582	2771
255	820	2770
363	445	2769
357	1071	2767
4	1972	2767
6	921	2766
268	320	2766
520	528	2765
6	562	2762
8	532	2762
6	1196	2761
2	377	2761
25	1743	2761
539	2330	2760
58	1064	2759
66	186	2759
323	953	2759
118	636	2759
981	2309	2757
6	2171	2755
2	2709	2753
175	1117	2752
586	655	2750
189	541	2748
13	692	2748
101	4235	2747
3	1306	2746
12	1210	2746
8	4015	2746
659	2689	2745
239	551	2744
65	1242	2743
19	127	2740
2	1996	2740
8	10	2740
44	71	2740
1170	2957	2740
179	2148	2736
287	345	2735
22	412	2735
117	143	2733
6	586	2732
64	485	2732
287	1785	2731
149	2593	2730
2	481	2729
213	464	2728
2284	2889	2728
14	231	2725
117	120	2724
649	655	2724
109	331	2724
153	1040	2723
16	1598	2723
17	1179	2722
22	170	2722
438	1168	2722
296	474	2719
277	438	2718
80	685	2717
414	1107	2715
204	1341	2715
14	53	2715
8	1176	2715
4	1754	2714
4	2697	2714
6	464	2714
43	91	2714
25	1800	2714
14	141	2714
345	5335	2714
729	987	2713
1531	1788	2713
98	131	2708
25	436	2707
798	1801	2706
4	64	2706
1256	3957	2705
690	1154	2704
1216	1943	2703
33	1431	2702
123	2054	2702
2	446	2701
82	89	2701
2	28	2700
3	1309	2699
6	204	2698
12	308	2698
51	1861	2696
4	277	2696
6	1197	2694
6	2607	2694
61	91	2692
13	1187	2691
1711	3162	2689
20	131	2687
113	177	2686
127	345	2684
14	283	2684
12	930	2684
625	1285	2683
6	44	2683
101	648	2682
726	1737	2682
837	1298	2680
244	1902	2679
239	383	2675
118	450	2675
305	316	2674
156	475	2673
6	904	2673
27	194	2672
8	3090	2672
65	465	2672
817	922	2672
2	1519	2671
50	655	2670
90	364	2669
4	131	2668
237	600	2668
36	239	2667
4	213	2666
1107	1642	2666
400	1873	2665
6	131	2665
288	1095	2663
163	2636	2663
348	704	2663
117	1142	2662
27	398	2661
6	3408	2661
6	1098	2660
6	1437	2660
262	528	2660
9	1029	2658
8	758	2658
4	1383	2658
4	913	2658
4	2653	2658
26	177	2658
32	62	2657
6	975	2657
12	2074	2657
118	145	2657
347	6088	2655
22	3400	2654
108	2564	2654
238	844	2653
2	394	2652
8	4591	2651
10	355	2651
2	1676	2650
384	1338	2650
4	2607	2649
257	497	2649
18	77	2647
302	353	2646
6	1996	2644
33	1358	2643
19	811	2643
239	694	2641
6	1754	2640
4	817	2640
8	386	2639
24	4172	2639
81	564	2639
1124	3850	2639
14	705	2638
609	2631	2638
12	1351	2637
90	143	2637
16	1248	2636
3	3046	2636
2	1019	2636
96	283	2635
1787	1974	2635
12	398	2633
13	87	2632
8	2128	2632
6	1305	2630
15	2372	2629
66	1086	2629
65	1183	2628
87	141	2628
505	3331	2628
202	1596	2628
51	2406	2628
2	379	2628
8	755	2627
12	913	2626
109	3044	2625
4	1259	2624
136	515	2624
149	1168	2624
175	549	2623
2	2435	2622
316	904	2621
19	345	2619
8	394	2617
2	1111	2616
1350	1642	2616
282	685	2614
3	418	2613
8	1120	2612
486	2764	2612
8	2880	2611
24	91	2610
127	1216	2610
26	858	2609
8	61	2609
88	152	2606
65	930	2606
12	904	2604
25	3833	2604
2	477	2603
2	282	2603
323	1526	2603
669	2169	2599
4	204	2598
109	2276	2598
2	182	2597
4	714	2596
102	268	2595
106	217	2594
2	2646	2593
306	445	2593
24	558	2591
6	157	2591
6	452	2591
51	66	2591
12	52	2590
79	1581	2590
1391	2303	2590
25	709	2589
68	2012	2589
308	448	2588
8	1107	2588
232	663	2588
4	1103	2587
317	442	2586
51	1106	2586
83	871	2585
1350	2734	2584
219	600	2584
28	2410	2583
4	57	2583
550	2518	2583
2521	3168	2582
874	1760	2582
1695	1787	2582
145	244	2580
2	126	2579
13	2849	2578
9	3107	2578
47	1363	2577
28	2636	2576
127	287	2574
387	521	2574
357	2001	2573
641	904	2573
249	1013	2573
8	914	2572
205	3323	2572
438	1041	2569
2	625	2569
137	551	2567
489	4083	2567
26	365	2567
98	3008	2566
22	1269	2565
345	368	2565
6	1269	2563
163	1609	2561
244	1131	2560
6	2541	2559
26	208	2558
414	1125	2558
66	485	2558
12	1412	2557
28	91	2557
4	159	2556
1926	1946	2554
152	345	2553
25	1680	2553
4	199	2551
36	975	2551
8	32	2550
4	758	2549
173	213	2548
553	1269	2548
297	362	2548
4	263	2547
3	52	2547
33	5879	2546
6	3698	2544
28	1745	2543
4	630	2542
2	169	2542
8	174	2541
24	494	2541
4687	4770	2541
17	533	2541
2	978	2540
4	79	2540
1009	1241	2540
14	418	2539
503	719	2538
450	551	2538
451	1615	2537
20	1520	2536
8	238	2535
780	837	2534
416	1241	2533
313	1212	2533
1	136	2531
1	195	2531
1171	1743	2531
37	247	2531
4	1097	2530
179	448	2530
12	27	2530
77	6077	2529
4	1144	2529
4	1516	2529
19	368	2527
8	1878	2527
117	922	2527
2725	3383	2526
2	2732	2526
139	681	2526
33	2108	2525
43	216	2525
232	746	2525
1531	3117	2525
3	693	2523
177	186	2521
23	138	2521
2146	7352	2521
23	76	2520
12	852	2520
2	433	2520
32	548	2520
849	970	2519
66	6542	2518
3	507	2516
61	3888	2516
62	80	2515
1099	1431	2515
13	1866	2515
13	1530	2513
246	861	2511
4	6827	2511
4	1196	2508
2	16	2508
138	564	2508
62	109	2508
1373	5202	2508
692	1034	2507
39	1537	2506
33	999	2506
437	1020	2506
382	1835	2504
2	601	2502
914	1170	2502
256	352	2502
1466	2871	2501
439	1357	2501
348	1874	2501
77	159	2501
353	4712	2501
43	412	2499
111	553	2499
741	839	2499
348	3747	2499
147	1056	2499
17	378	2498
113	1142	2497
40	412	2497
17	353	2496
204	1406	2496
2	271	2495
6	930	2495
58	622	2495
1642	2734	2494
8	3199	2494
192	1041	2494
618	2492	2493
19	640	2492
2	359	2492
470	2421	2492
4	844	2491
811	2734	2491
847	3826	2491
9	335	2490
25	1193	2490
211	3235	2490
6	984	2489
306	1142	2488
56	4566	2488
20	4981	2488
322	1853	2487
28	3400	2487
8	665	2486
187	1255	2485
20	471	2484
8	1408	2484
8	481	2484
2	129	2484
61	136	2484
6	1261	2483
20	3115	2483
10	471	2482
1237	2221	2482
43	1269	2482
277	348	2481
2639	2815	2480
2	3199	2479
14	87	2478
2	1405	2477
62	130	2477
28	477	2477
4	1305	2476
93	1449	2476
26	306	2474
27	453	2473
228	247	2473
2	391	2470
6	2154	2470
718	4203	2470
407	1242	2469
249	486	2468
2	3859	2468
13	1426	2468
77	247	2467
88	204	2467
2	1050	2467
131	497	2467
204	3859	2466
551	651	2465
24	194	2464
15	3297	2464
24	595	2464
357	431	2463
219	800	2461
347	871	2460
28	558	2458
479	730	2458
5	91	2458
108	2104	2458
216	1941	2457
2011	2121	2456
237	2334	2454
27	386	2454
2	254	2454
3	966	2454
2	449	2453
6	414	2453
6	386	2453
8	334	2453
61	238	2453
113	143	2451
2	301	2450
40	1324	2450
352	354	2448
36	113	2447
1862	2858	2446
656	687	2446
153	438	2445
65	282	2444
2	789	2444
6	288	2444
6	1432	2444
6	303	2443
33	1453	2443
61	958	2441
489	3728	2441
277	1466	2441
664	1918	2441
149	914	2441
13	309	2440
8	2745	2440
1106	1168	2440
6	505	2440
6	118	2440
61	919	2439
558	754	2439
579	1800	2438
2	650	2437
4	1214	2436
143	239	2436
26	203	2436
16	1302	2436
618	1321	2436
483	2481	2435
4	407	2435
6	1214	2435
204	1216	2434
10	482	2434
8	1289	2433
167	648	2433
605	2114	2432
2	542	2432
12	2034	2432
176	1603	2432
550	1993	2431
8	153	2431
65	677	2430
170	263	2429
6	3545	2429
166	408	2429
8	1210	2428
489	3368	2427
25	2198	2427
33	1298	2426
277	1168	2424
13	412	2424
14	199	2424
47	984	2423
419	3383	2423
6	758	2423
113	362	2422
997	4578	2421
24	2432	2421
114	3306	2421
216	474	2419
1519	2781	2419
43	1103	2419
363	2710	2417
605	2936	2416
6	364	2415
334	6705	2415
914	1168	2414
897	2045	2414
4	553	2414
223	2072	2414
39	157	2414
204	1350	2412
51	511	2411
152	1031	2411
19	118	2411
25	2822	2411
923	3755	2410
2094	6375	2410
298	1452	2405
1946	2611	2405
3	1569	2404
8	550	2403
692	1241	2403
201	1073	2402
437	694	2401
656	871	2401
81	1256	2401
16	3543	2400
23	50	2400
27	121	2400
131	3698	2400
1296	1974	2399
138	271	2399
16	2502	2399
77	477	2398
44	182	2397
384	726	2397
2	710	2396
127	1932	2396
811	5320	2396
437	630	2396
8	3354	2396
486	549	2395
12	382	2393
117	3782	2392
8	1005	2392
36	51	2392
4	1602	2391
2	3090	2390
701	709	2390
165	2091	2389
167	528	2389
659	2740	2389
10	8125	2388
2	2002	2388
482	2613	2387
1571	1929	2387
173	1516	2386
19	875	2385
481	1643	2385
165	3673	2385
1237	2394	2385
3	303	2384
2	281	2383
365	649	2383
1685	4256	2382
131	3048	2382
167	262	2381
113	186	2381
10	170	2379
8	3765	2379
12	1115	2379
47	143	2379
561	651	2379
414	1350	2379
1197	4177	2379
22	344	2377
12	1580	2377
12	189	2377
19	50	2376
371	2783	2376
107	881	2376
123	402	2376
14	263	2375
1040	4181	2374
365	913	2374
9	378	2373
179	1766	2373
1170	2470	2373
138	1977	2372
4	718	2371
8	3882	2371
12	31	2371
17	563	2370
26	694	2370
6	1351	2369
6	1107	2369
12	24	2369
345	445	2369
8	1983	2368
513	686	2368
217	1306	2368
22	163	2365
1373	2146	2364
5	500	2364
8	377	2364
136	919	2364
4	452	2363
1361	2264	2362
8	3360	2362
145	1408	2362
9	693	2361
12	3524	2356
170	1324	2356
66	213	2356
640	1188	2356
124	318	2355
2	115	2355
365	640	2355
17	8125	2355
14	110	2355
149	368	2355
197	685	2352
2	1466	2352
383	858	2352
905	3972	2351
13	454	2351
96	617	2350
2	206	2350
104	692	2350
37	709	2349
24	1324	2349
489	2598	2349
12	203	2349
490	3885	2348
169	1977	2348
124	379	2348
482	1194	2347
293	1020	2347
8	4988	2347
19	51	2346
20	353	2346
33	811	2346
6	1358	2346
2	1516	2344
12	1120	2344
12	3792	2343
922	1360	2343
2	58	2343
5	195	2342
65	380	2341
10	217	2340
505	735	2340
44	1008	2338
22	1324	2338
1061	5459	2337
8	482	2337
2	704	2337
43	515	2337
47	362	2336
710	1526	2336
188	775	2335
175	1013	2333
1282	2328	2333
2	2838	2333
2	626	2332
8	260	2332
6	1477	2332
2	712	2330
1061	2622	2329
33	67	2328
182	586	2327
2	191	2326
1970	2434	2326
20	1866	2325
25	579	2325
4	1437	2324
1427	1835	2323
118	174	2322
118	3831	2322
6	774	2320
793	1722	2319
61	163	2318
8	1861	2318
66	509	2317
230	1902	2317
581	767	2316
9	906	2316
70	87	2315
692	1103	2315
2	2870	2314
27	693	2313
204	1593	2313
47	930	2312
83	812	2312
8	135	2312
27	1722	2311
313	2738	2311
4	3698	2310
4	838	2310
468	3885	2310
12	3047	2310
224	2876	2309
134	149	2309
2	2154	2308
220	2277	2306
497	2045	2306
412	844	2306
3	8670	2305
465	1242	2305
2	1975	2304
24	39	2304
88	2155	2304
98	507	2303
8	2235	2303
129	1367	2302
26	1142	2301
2	910	2301
117	1188	2301
113	2590	2300
19	450	2300
77	386	2300
1034	1269	2300
12	136	2299
482	640	2297
4	3360	2297
1849	2616	2296
8	505	2295
6	5074	2295
4	1520	2294
43	714	2294
600	800	2293
58	772	2292
117	293	2292
10	231	2291
519	4042	2290
130	1048	2290
127	1943	2290
767	2870	2289
133	1524	2289
87	1609	2289
14	378	2289
50	154	2289
12	4591	2288
9	912	2288
3242	5266	2288
8	967	2287
2	954	2286
2	591	2286
19	1469	2286
108	2441	2285
137	661	2284
26	448	2284
158	774	2283
8	1449	2283
1207	1444	2282
230	363	2282
136	553	2280
2	189	2280
6	395	2280
2	123	2279
865	3240	2278
165	729	2277
10	966	2277
61	530	2276
127	368	2276
40	1722	2275
6	892	2274
347	1526	2274
93	213	2273
730	3859	2270
1175	1428	2269
3924	4159	2269
239	925	2269
10	1035	2269
77	2679	2267
4	4947	2267
43	4316	2266
138	206	2262
280	284	2261
156	2629	2261
126	1212	2260
125	371	2260
17	1333	2260
12	2132	2259
8	774	2259
3	2636	2258
27	2636	2258
26	1196	2257
4	367	2256
9	5816	2256
437	1188	2256
368	839	2255
481	1209	2255
12	2154	2254
138	628	2253
135	843	2253
19	65	2251
275	2376	2250
2496	3937	2249
63	311	2249
117	640	2247
12	3408	2246
210	2673	2245
40	1609	2245
2	174	2245
486	2804	2244
8	129	2243
13	690	2243
17	1717	2242
414	730	2242
8	2541	2241
117	1269	2241
205	246	2241
3	1459	2241
449	1397	2241
715	4889	2240
286	660	2239
1220	7367	2239
2	4988	2238
448	562	2238
127	4079	2238
9	61	2238
968	4507	2237
8	626	2237
8	833	2236
2	2393	2236
12	550	2235
345	1642	2234
1983	2173	2233
13	533	2233
2	415	2233
3242	6966	2233
4	2636	2232
386	692	2232
187	2462	2232
1428	8400	2231
1617	5010	2229
84	342	2229
77	231	2229
12	1360	2229
13	1556	2229
1726	3503	2228
345	505	2228
348	3260	2228
2	313	2227
2	2697	2227
1873	2303	2227
3	5816	2226
41	3465	2224
477	5539	2224
12	364	2224
3	1269	2223
611	669	2222
10	563	2222
77	693	2222
117	1609	2221
9	2636	2220
780	811	2220
532	943	2220
12	1131	2219
298	1562	2218
27	826	2218
47	316	2217
76	227	2216
2	665	2216
41	1797	2216
1170	1653	2215
3	941	2214
3	231	2213
8	5275	2213
398	913	2212
113	117	2211
2	2868	2210
6	749	2210
6	668	2210
109	1132	2209
19	718	2209
51	1334	2208
149	2957	2208
3849	5366	2208
852	1367	2208
137	1705	2208
8	1158	2207
4	1041	2207
239	1996	2206
88	287	2206
410	453	2205
68	1149	2205
6	194	2205
4	1009	2204
1688	2449	2203
13	24	2201
117	306	2201
348	1995	2200
36	145	2200
1466	2470	2199
508	855	2199
6	896	2198
2	1055	2197
368	655	2196
77	284	2196
1967	2038	2195
522	1838	2195
37	170	2194
730	1932	2193
1373	3542	2193
76	5051	2193
811	2108	2193
2	814	2192
40	553	2192
39	2929	2191
2	2049	2191
12	2590	2191
10	2204	2190
66	925	2190
10	1437	2189
730	3055	2189
25	7995	2189
28	1535	2189
1028	6140	2189
77	1103	2188
1147	1578	2187
6	651	2186
137	1275	2186
26	1188	2186
2	1027	2185
8	2408	2185
10	693	2184
12	2637	2184
13	398	2184
6	2108	2184
158	541	2184
51	2498	2183
16	117	2182
814	6225	2182
458	643	2181
1224	3018	2180
187	565	2180
162	354	2179
239	1020	2178
10	110	2178
50	586	2178
205	1714	2178
6	1286	2177
2	845	2177
2	286	2177
173	1168	2176
12	7107	2175
134	6632	2175
41	2940	2175
1035	3782	2175
239	1086	2174
136	263	2174
1444	2038	2174
39	238	2173
104	430	2173
98	488	2172
6	598	2171
32	2426	2171
2	2408	2170
230	1852	2170
187	758	2170
271	564	2169
14	507	2169
12	587	2168
18	100	2168
44	208	2168
36	44	2168
28	39	2168
363	2148	2167
