318	604	1
318	746	1
319	321	1
319	604	1
320	604	1
320	746	1
320	747	1
321	604	1
323	525	1
324	493	1
324	650	1
324	748	1
325	525	1
325	546	1
325	674	1
333	538	1
333	631	1
343	348	1
348	437	1
348	459	1
348	621	2
348	631	1
348	676	1
349	489	1
349	571	1
349	622	1
349	652	1
358	374	1
359	631	1
360	400	1
360	423	2
360	437	1
360	455	1
360	472	1
360	490	1
360	525	2
360	635	1
360	652	1
360	673	1
360	674	2
360	675	1
360	688	2
360	705	1
360	733	1
360	778	1
361	541	1
361	585	1
361	627	1
361	781	1
363	367	1
363	521	1
363	582	1
363	743	1
363	773	1
366	494	1
366	552	1
366	581	1
366	704	1
366	718	1
366	720	1
366	739	1
367	521	1
369	524	1
369	553	2
370	552	1
370	703	1
371	388	1
371	552	2
371	769	1
371	777	1
378	613	1
378	679	1
381	604	1
381	605	1
381	755	1
381	767	1
382	552	1
382	690	1
382	743	1
385	552	2
385	728	1
385	736	1
385	739	1
388	769	1
389	437	1
389	757	1
391	552	4
391	743	1
395	441	2
395	669	1
423	437	1
423	526	1
423	567	2
423	635	2
433	524	2
437	621	2
437	631	1
437	733	1
437	757	1
441	641	1
441	669	1
447	469	1
447	501	1
447	661	2
452	649	1
455	612	2
459	621	1
464	653	1
464	679	1
469	501	1
469	661	1
476	553	2
486	693	1
486	734	1
489	571	1
489	622	1
489	652	1
493	650	1
493	748	1
494	552	1
494	581	1
494	704	1
494	718	1
494	720	1
494	739	1
498	543	1
501	553	1
501	661	1
512	631	3
523	661	1
524	553	1
525	546	1
525	674	1
526	567	1
526	635	1
527	552	1
536	627	1
538	631	1
540	545	1
540	641	1
541	585	1
541	627	1
541	781	1
543	584	1
545	641	1
546	674	1
552	563	1
552	581	1
552	690	1
552	704	1
552	718	1
552	720	1
552	728	1
552	736	2
552	739	5
552	743	5
552	761	1
552	773	2
552	777	1
553	679	1
560	652	1
567	635	1
571	622	1
571	652	1
581	704	1
581	718	1
581	720	1
581	739	1
582	743	1
582	773	1
585	627	1
585	781	1
604	605	1
604	745	1
604	746	1
604	755	1
604	767	1
605	755	1
605	767	1
613	679	1
620	631	3
621	631	1
621	733	1
622	652	1
623	680	1
627	781	1
631	711	2
632	769	1
637	653	1
637	679	1
650	748	1
653	654	3
653	655	2
653	670	3
653	679	12
653	716	1
654	655	2
654	670	3
654	679	3
655	670	2
655	679	2
664	702	1
670	679	3
679	692	1
679	716	1
690	743	1
693	734	1
704	718	1
704	720	1
704	739	1
718	720	1
718	739	1
720	739	1
734	782	1
736	739	2
739	761	1
743	773	3
755	767	1
759	771	1
776	778	1
